,24.osc2waveform,26.lfo1waveform,32.lfo1destination,30.lfo1amount,28.lfo1rate,3.cufoff
1585,0.128,0.128,0.170666667,0.213333333,0.554666667,0.597333333
1586,0.213333333,0.0,0.426666667,0.085333333,0.213333333,0.469333333
1587,0.0,0.384,0.512,0.256,0.64,0.042666667
1588,0.554666667,0.170666667,0.554666667,0.426666667,0.554666667,0.64
1589,0.0,0.341333333,0.597333333,0.298666667,0.64,0.64
1590,0.426666667,0.597333333,0.426666667,0.341333333,0.597333333,0.085333333
1591,0.0,0.128,0.213333333,0.384,0.213333333,0.512
1592,0.085333333,0.554666667,0.298666667,0.298666667,0.0,0.554666667
1593,0.512,0.298666667,0.554666667,0.0,0.512,0.128
1594,0.085333333,0.256,0.597333333,0.213333333,0.469333333,0.469333333
1595,0.213333333,0.213333333,0.64,0.64,0.213333333,0.426666667
1596,0.256,0.384,0.0,0.0,0.042666667,0.554666667
1597,0.213333333,0.170666667,0.213333333,0.64,0.469333333,0.170666667
1598,0.298666667,0.298666667,0.554666667,0.384,0.512,0.384
1599,0.341333333,0.128,0.0,0.0,0.042666667,0.170666667
1600,0.256,0.512,0.554666667,0.298666667,0.213333333,0.597333333
1601,0.298666667,0.085333333,0.298666667,0.213333333,0.0,0.384
1602,0.213333333,0.597333333,0.213333333,0.597333333,0.170666667,0.597333333
1603,0.128,0.384,0.384,0.128,0.213333333,0.554666667
1604,0.554666667,0.298666667,0.042666667,0.469333333,0.597333333,0.384
1605,0.213333333,0.554666667,0.469333333,0.64,0.298666667,0.0
1606,0.298666667,0.0,0.0,0.042666667,0.384,0.384
1607,0.469333333,0.426666667,0.512,0.554666667,0.512,0.426666667
1608,0.64,0.426666667,0.213333333,0.213333333,0.384,0.384
1609,0.469333333,0.128,0.213333333,0.042666667,0.512,0.085333333
1610,0.085333333,0.554666667,0.128,0.042666667,0.128,0.426666667
1611,0.341333333,0.128,0.426666667,0.085333333,0.597333333,0.0
1612,0.597333333,0.384,0.341333333,0.170666667,0.554666667,0.085333333
1613,0.384,0.256,0.554666667,0.0,0.170666667,0.341333333
1614,0.128,0.256,0.426666667,0.384,0.298666667,0.341333333
1615,0.597333333,0.170666667,0.213333333,0.256,0.170666667,0.341333333
1616,0.64,0.64,0.597333333,0.469333333,0.0,0.0
1617,0.469333333,0.64,0.085333333,0.512,0.341333333,0.128
1618,0.384,0.426666667,0.256,0.64,0.341333333,0.170666667
1619,0.170666667,0.512,0.042666667,0.469333333,0.512,0.042666667
1620,0.042666667,0.085333333,0.298666667,0.085333333,0.128,0.085333333
1621,0.512,0.213333333,0.042666667,0.0,0.256,0.085333333
1622,0.554666667,0.042666667,0.256,0.0,0.64,0.170666667
1623,0.298666667,0.0,0.298666667,0.298666667,0.128,0.384
1624,0.0,0.128,0.298666667,0.213333333,0.469333333,0.554666667
1625,0.426666667,0.426666667,0.0,0.213333333,0.256,0.554666667
1626,0.085333333,0.213333333,0.341333333,0.128,0.597333333,0.512
1627,0.128,0.128,0.597333333,0.042666667,0.384,0.341333333
1628,0.213333333,0.042666667,0.384,0.128,0.085333333,0.213333333
1629,0.042666667,0.0,0.042666667,0.298666667,0.042666667,0.384
1630,0.170666667,0.085333333,0.384,0.512,0.042666667,0.469333333
1631,0.512,0.512,0.256,0.512,0.426666667,0.0
1632,0.469333333,0.0,0.128,0.085333333,0.426666667,0.341333333
1633,0.469333333,0.597333333,0.597333333,0.384,0.426666667,0.341333333
1634,0.554666667,0.298666667,0.085333333,0.128,0.298666667,0.469333333
1635,0.042666667,0.256,0.170666667,0.597333333,0.085333333,0.64
1636,0.341333333,0.042666667,0.0,0.384,0.085333333,0.64
1637,0.426666667,0.256,0.384,0.042666667,0.0,0.426666667
1638,0.298666667,0.170666667,0.213333333,0.64,0.170666667,0.128
1639,0.384,0.298666667,0.512,0.213333333,0.554666667,0.170666667
1640,0.341333333,0.64,0.512,0.213333333,0.64,0.597333333
1641,0.256,0.042666667,0.0,0.597333333,0.298666667,0.128
1642,0.298666667,0.384,0.554666667,0.042666667,0.298666667,0.597333333
1643,0.426666667,0.298666667,0.469333333,0.341333333,0.213333333,0.597333333
1644,0.426666667,0.469333333,0.085333333,0.0,0.085333333,0.64
1645,0.512,0.64,0.042666667,0.128,0.64,0.64
1646,0.042666667,0.64,0.042666667,0.085333333,0.469333333,0.469333333
1647,0.597333333,0.128,0.0,0.256,0.64,0.64
1648,0.512,0.384,0.0,0.213333333,0.469333333,0.426666667
1649,0.512,0.213333333,0.213333333,0.170666667,0.0,0.213333333
1650,0.341333333,0.512,0.597333333,0.384,0.0,0.384
1651,0.213333333,0.341333333,0.426666667,0.085333333,0.128,0.170666667
1652,0.128,0.384,0.085333333,0.170666667,0.256,0.170666667
1653,0.64,0.426666667,0.213333333,0.341333333,0.042666667,0.341333333
1654,0.384,0.213333333,0.384,0.469333333,0.213333333,0.0
1655,0.042666667,0.597333333,0.298666667,0.341333333,0.341333333,0.469333333
1656,0.0,0.64,0.0,0.597333333,0.512,0.298666667
1657,0.085333333,0.128,0.213333333,0.128,0.042666667,0.64
1658,0.64,0.085333333,0.554666667,0.426666667,0.085333333,0.341333333
1659,0.64,0.384,0.554666667,0.298666667,0.512,0.426666667
1660,0.426666667,0.0,0.213333333,0.042666667,0.341333333,0.170666667
1661,0.298666667,0.384,0.426666667,0.128,0.384,0.554666667
1662,0.085333333,0.213333333,0.128,0.384,0.213333333,0.554666667
1663,0.085333333,0.384,0.426666667,0.384,0.128,0.085333333
1664,0.469333333,0.213333333,0.128,0.170666667,0.213333333,0.554666667
1665,0.597333333,0.469333333,0.0,0.042666667,0.512,0.170666667
1666,0.554666667,0.554666667,0.042666667,0.213333333,0.128,0.298666667
1667,0.298666667,0.213333333,0.256,0.256,0.128,0.170666667
1668,0.170666667,0.298666667,0.64,0.512,0.384,0.298666667
1669,0.469333333,0.042666667,0.341333333,0.341333333,0.341333333,0.469333333
1670,0.597333333,0.512,0.512,0.341333333,0.512,0.64
1671,0.213333333,0.128,0.512,0.426666667,0.256,0.0
1672,0.085333333,0.64,0.170666667,0.085333333,0.085333333,0.554666667
1673,0.085333333,0.128,0.085333333,0.384,0.0,0.341333333
1674,0.213333333,0.64,0.170666667,0.384,0.597333333,0.469333333
1675,0.341333333,0.0,0.341333333,0.042666667,0.384,0.426666667
1676,0.213333333,0.298666667,0.597333333,0.64,0.64,0.0
1677,0.384,0.128,0.554666667,0.554666667,0.554666667,0.512
1678,0.426666667,0.469333333,0.554666667,0.213333333,0.256,0.128
1679,0.426666667,0.042666667,0.384,0.341333333,0.597333333,0.512
1680,0.554666667,0.597333333,0.213333333,0.384,0.597333333,0.085333333
1681,0.384,0.042666667,0.554666667,0.085333333,0.469333333,0.213333333
1682,0.298666667,0.469333333,0.042666667,0.426666667,0.512,0.554666667
1683,0.469333333,0.554666667,0.298666667,0.64,0.042666667,0.128
1684,0.213333333,0.469333333,0.256,0.64,0.0,0.469333333
1685,0.0,0.042666667,0.256,0.554666667,0.085333333,0.256
1686,0.64,0.170666667,0.554666667,0.0,0.597333333,0.0
1687,0.426666667,0.554666667,0.554666667,0.64,0.213333333,0.426666667
1688,0.170666667,0.085333333,0.597333333,0.256,0.042666667,0.298666667
1689,0.256,0.64,0.554666667,0.64,0.085333333,0.256
1690,0.256,0.256,0.042666667,0.0,0.597333333,0.512
1691,0.170666667,0.085333333,0.554666667,0.128,0.554666667,0.042666667
1692,0.597333333,0.256,0.384,0.170666667,0.384,0.64
1693,0.384,0.426666667,0.298666667,0.213333333,0.512,0.085333333
1694,0.512,0.341333333,0.256,0.512,0.597333333,0.128
1695,0.298666667,0.256,0.512,0.469333333,0.426666667,0.042666667
1696,0.085333333,0.256,0.128,0.469333333,0.597333333,0.256
1697,0.298666667,0.426666667,0.64,0.042666667,0.085333333,0.554666667
1698,0.512,0.0,0.042666667,0.256,0.213333333,0.384
1699,0.042666667,0.426666667,0.213333333,0.512,0.64,0.597333333
1700,0.512,0.213333333,0.0,0.64,0.170666667,0.085333333
1701,0.298666667,0.469333333,0.554666667,0.554666667,0.64,0.0
1702,0.085333333,0.085333333,0.64,0.213333333,0.298666667,0.554666667
1703,0.0,0.213333333,0.554666667,0.170666667,0.426666667,0.597333333
1704,0.0,0.426666667,0.597333333,0.085333333,0.64,0.64
1705,0.213333333,0.384,0.170666667,0.554666667,0.597333333,0.426666667
1706,0.384,0.469333333,0.597333333,0.0,0.341333333,0.213333333
1707,0.469333333,0.341333333,0.426666667,0.042666667,0.554666667,0.170666667
1708,0.128,0.341333333,0.213333333,0.170666667,0.042666667,0.256
1709,0.64,0.554666667,0.597333333,0.128,0.512,0.256
1710,0.426666667,0.0,0.469333333,0.554666667,0.384,0.0
1711,0.042666667,0.554666667,0.426666667,0.298666667,0.213333333,0.384
1712,0.64,0.384,0.64,0.042666667,0.298666667,0.554666667
1713,0.170666667,0.213333333,0.384,0.128,0.256,0.469333333
1714,0.213333333,0.426666667,0.042666667,0.64,0.298666667,0.256
1715,0.384,0.128,0.042666667,0.128,0.384,0.0
1716,0.426666667,0.64,0.554666667,0.426666667,0.042666667,0.384
1717,0.170666667,0.256,0.512,0.426666667,0.341333333,0.0
1718,0.213333333,0.128,0.384,0.341333333,0.213333333,0.213333333
1719,0.384,0.384,0.384,0.042666667,0.554666667,0.384
1720,0.298666667,0.128,0.298666667,0.64,0.384,0.170666667
1721,0.170666667,0.213333333,0.042666667,0.256,0.384,0.341333333
1722,0.170666667,0.554666667,0.170666667,0.298666667,0.469333333,0.256
1723,0.170666667,0.256,0.042666667,0.469333333,0.512,0.597333333
1724,0.384,0.256,0.469333333,0.512,0.469333333,0.554666667
1725,0.341333333,0.298666667,0.554666667,0.128,0.298666667,0.256
1726,0.042666667,0.597333333,0.213333333,0.341333333,0.042666667,0.64
1727,0.042666667,0.042666667,0.170666667,0.298666667,0.256,0.128
1728,0.170666667,0.512,0.042666667,0.298666667,0.213333333,0.341333333
1729,0.469333333,0.384,0.512,0.512,0.042666667,0.64
1730,0.170666667,0.298666667,0.170666667,0.213333333,0.042666667,0.384
1731,0.341333333,0.341333333,0.128,0.298666667,0.64,0.597333333
1732,0.256,0.597333333,0.0,0.298666667,0.042666667,0.298666667
1733,0.298666667,0.085333333,0.341333333,0.128,0.085333333,0.512
1734,0.298666667,0.384,0.554666667,0.213333333,0.170666667,0.341333333
1735,0.170666667,0.298666667,0.384,0.512,0.469333333,0.554666667
1736,0.426666667,0.597333333,0.426666667,0.597333333,0.597333333,0.042666667
1737,0.213333333,0.213333333,0.298666667,0.042666667,0.469333333,0.128
1738,0.469333333,0.341333333,0.64,0.384,0.128,0.170666667
1739,0.0,0.426666667,0.512,0.469333333,0.64,0.0
1740,0.64,0.128,0.170666667,0.64,0.597333333,0.085333333
1741,0.170666667,0.085333333,0.0,0.256,0.554666667,0.256
1742,0.128,0.085333333,0.426666667,0.213333333,0.64,0.085333333
1743,0.554666667,0.298666667,0.213333333,0.042666667,0.341333333,0.512
1744,0.384,0.426666667,0.64,0.0,0.170666667,0.341333333
1745,0.0,0.128,0.64,0.298666667,0.213333333,0.597333333
1746,0.554666667,0.341333333,0.213333333,0.170666667,0.64,0.469333333
1747,0.512,0.213333333,0.554666667,0.384,0.042666667,0.554666667
1748,0.64,0.426666667,0.512,0.469333333,0.597333333,0.256
1749,0.085333333,0.042666667,0.0,0.128,0.256,0.554666667
1750,0.469333333,0.597333333,0.170666667,0.554666667,0.213333333,0.341333333
1751,0.512,0.554666667,0.213333333,0.0,0.256,0.341333333
1752,0.341333333,0.0,0.384,0.042666667,0.170666667,0.085333333
1753,0.085333333,0.256,0.298666667,0.384,0.128,0.0
1754,0.426666667,0.042666667,0.085333333,0.597333333,0.213333333,0.085333333
1755,0.384,0.512,0.512,0.384,0.213333333,0.554666667
1756,0.384,0.213333333,0.213333333,0.341333333,0.512,0.0
1757,0.554666667,0.597333333,0.128,0.426666667,0.170666667,0.298666667
1758,0.554666667,0.426666667,0.384,0.426666667,0.341333333,0.469333333
1759,0.384,0.298666667,0.042666667,0.0,0.042666667,0.512
1760,0.512,0.170666667,0.170666667,0.554666667,0.554666667,0.469333333
1761,0.085333333,0.256,0.256,0.64,0.554666667,0.128
1762,0.341333333,0.213333333,0.128,0.213333333,0.554666667,0.042666667
1763,0.554666667,0.298666667,0.426666667,0.042666667,0.512,0.469333333
1764,0.469333333,0.384,0.554666667,0.426666667,0.597333333,0.597333333
1765,0.597333333,0.128,0.597333333,0.554666667,0.341333333,0.512
1766,0.554666667,0.085333333,0.042666667,0.256,0.042666667,0.469333333
1767,0.341333333,0.298666667,0.341333333,0.256,0.597333333,0.512
1768,0.256,0.64,0.426666667,0.170666667,0.042666667,0.341333333
1769,0.341333333,0.085333333,0.170666667,0.597333333,0.426666667,0.512
1770,0.128,0.341333333,0.0,0.0,0.426666667,0.426666667
1771,0.469333333,0.0,0.426666667,0.384,0.0,0.298666667
1772,0.298666667,0.128,0.341333333,0.256,0.384,0.426666667
1773,0.085333333,0.128,0.341333333,0.554666667,0.512,0.170666667
1774,0.512,0.042666667,0.554666667,0.426666667,0.213333333,0.042666667
1775,0.298666667,0.042666667,0.426666667,0.213333333,0.170666667,0.597333333
1776,0.170666667,0.128,0.597333333,0.426666667,0.042666667,0.469333333
1777,0.042666667,0.298666667,0.213333333,0.042666667,0.042666667,0.512
1778,0.384,0.554666667,0.597333333,0.341333333,0.128,0.64
1779,0.512,0.512,0.256,0.0,0.298666667,0.0
1780,0.384,0.341333333,0.426666667,0.469333333,0.085333333,0.170666667
1781,0.554666667,0.426666667,0.298666667,0.085333333,0.170666667,0.0
1782,0.426666667,0.042666667,0.512,0.64,0.170666667,0.256
1783,0.170666667,0.426666667,0.085333333,0.170666667,0.384,0.170666667
1784,0.64,0.0,0.042666667,0.341333333,0.469333333,0.213333333
1785,0.128,0.512,0.554666667,0.0,0.213333333,0.384
1786,0.384,0.512,0.64,0.0,0.042666667,0.341333333
1787,0.0,0.085333333,0.554666667,0.554666667,0.512,0.597333333
1788,0.170666667,0.170666667,0.597333333,0.042666667,0.384,0.042666667
1789,0.512,0.554666667,0.469333333,0.554666667,0.64,0.042666667
1790,0.469333333,0.213333333,0.213333333,0.554666667,0.085333333,0.042666667
1791,0.384,0.256,0.554666667,0.0,0.298666667,0.554666667
1792,0.384,0.554666667,0.042666667,0.554666667,0.469333333,0.170666667
1793,0.512,0.597333333,0.64,0.256,0.341333333,0.64
1794,0.085333333,0.597333333,0.512,0.128,0.170666667,0.426666667
1795,0.085333333,0.554666667,0.298666667,0.64,0.426666667,0.597333333
1796,0.213333333,0.042666667,0.256,0.341333333,0.341333333,0.170666667
1797,0.298666667,0.085333333,0.64,0.128,0.64,0.042666667
1798,0.213333333,0.128,0.554666667,0.554666667,0.469333333,0.469333333
1799,0.469333333,0.469333333,0.213333333,0.64,0.64,0.64
1800,0.213333333,0.512,0.597333333,0.0,0.469333333,0.469333333
1801,0.298666667,0.426666667,0.170666667,0.426666667,0.469333333,0.426666667
1802,0.213333333,0.597333333,0.426666667,0.384,0.597333333,0.64
1803,0.469333333,0.554666667,0.128,0.341333333,0.469333333,0.170666667
1804,0.512,0.170666667,0.597333333,0.384,0.256,0.64
1805,0.298666667,0.554666667,0.0,0.042666667,0.554666667,0.085333333
1806,0.384,0.341333333,0.042666667,0.384,0.170666667,0.256
1807,0.384,0.512,0.298666667,0.128,0.042666667,0.469333333
1808,0.256,0.042666667,0.597333333,0.298666667,0.085333333,0.597333333
1809,0.512,0.597333333,0.341333333,0.64,0.341333333,0.554666667
1810,0.213333333,0.512,0.298666667,0.512,0.426666667,0.597333333
1811,0.469333333,0.256,0.213333333,0.256,0.469333333,0.0
1812,0.597333333,0.128,0.64,0.597333333,0.085333333,0.512
1813,0.213333333,0.469333333,0.085333333,0.0,0.0,0.0
1814,0.597333333,0.469333333,0.213333333,0.256,0.384,0.085333333
1815,0.597333333,0.597333333,0.384,0.0,0.128,0.213333333
1816,0.512,0.085333333,0.128,0.298666667,0.597333333,0.384
1817,0.0,0.512,0.128,0.128,0.469333333,0.042666667
1818,0.170666667,0.597333333,0.384,0.0,0.256,0.554666667
1819,0.128,0.512,0.512,0.298666667,0.128,0.469333333
1820,0.128,0.298666667,0.469333333,0.0,0.512,0.213333333
1821,0.0,0.469333333,0.170666667,0.384,0.042666667,0.042666667
1822,0.469333333,0.426666667,0.256,0.512,0.298666667,0.341333333
1823,0.256,0.042666667,0.554666667,0.213333333,0.042666667,0.597333333
1824,0.64,0.042666667,0.597333333,0.042666667,0.64,0.512
1825,0.469333333,0.341333333,0.469333333,0.426666667,0.597333333,0.042666667
1826,0.341333333,0.384,0.256,0.042666667,0.384,0.298666667
1827,0.085333333,0.085333333,0.512,0.213333333,0.0,0.384
1828,0.64,0.085333333,0.170666667,0.085333333,0.213333333,0.256
1829,0.384,0.085333333,0.0,0.170666667,0.554666667,0.512
1830,0.085333333,0.213333333,0.384,0.426666667,0.384,0.554666667
1831,0.597333333,0.256,0.64,0.128,0.256,0.597333333
1832,0.597333333,0.64,0.085333333,0.170666667,0.512,0.213333333
1833,0.128,0.64,0.128,0.554666667,0.042666667,0.597333333
1834,0.341333333,0.426666667,0.170666667,0.341333333,0.426666667,0.128
1835,0.426666667,0.170666667,0.554666667,0.384,0.256,0.597333333
1836,0.0,0.256,0.085333333,0.64,0.64,0.384
1837,0.128,0.597333333,0.426666667,0.256,0.128,0.597333333
1838,0.256,0.512,0.128,0.170666667,0.341333333,0.469333333
1839,0.042666667,0.0,0.554666667,0.213333333,0.64,0.384
1840,0.384,0.512,0.426666667,0.597333333,0.085333333,0.128
1841,0.213333333,0.085333333,0.512,0.384,0.426666667,0.341333333
1842,0.469333333,0.298666667,0.0,0.298666667,0.213333333,0.469333333
1843,0.170666667,0.042666667,0.426666667,0.512,0.384,0.384
1844,0.128,0.128,0.128,0.64,0.128,0.341333333
1845,0.384,0.469333333,0.298666667,0.256,0.085333333,0.128
1846,0.170666667,0.128,0.0,0.597333333,0.085333333,0.554666667
1847,0.085333333,0.597333333,0.256,0.042666667,0.256,0.384
1848,0.170666667,0.597333333,0.042666667,0.0,0.256,0.341333333
1849,0.042666667,0.597333333,0.085333333,0.512,0.213333333,0.64
1850,0.256,0.384,0.426666667,0.597333333,0.042666667,0.597333333
1851,0.256,0.426666667,0.426666667,0.298666667,0.597333333,0.042666667
1852,0.341333333,0.512,0.426666667,0.042666667,0.213333333,0.512
1853,0.128,0.298666667,0.042666667,0.597333333,0.042666667,0.384
1854,0.384,0.298666667,0.341333333,0.469333333,0.554666667,0.213333333
1855,0.085333333,0.0,0.213333333,0.426666667,0.512,0.042666667
1856,0.128,0.213333333,0.0,0.64,0.64,0.469333333
1857,0.298666667,0.0,0.213333333,0.213333333,0.170666667,0.597333333
1858,0.512,0.384,0.597333333,0.426666667,0.128,0.213333333
1859,0.085333333,0.085333333,0.554666667,0.128,0.469333333,0.128
1860,0.213333333,0.341333333,0.64,0.512,0.384,0.469333333
1861,0.0,0.597333333,0.384,0.298666667,0.042666667,0.213333333
1862,0.554666667,0.128,0.128,0.0,0.512,0.170666667
1863,0.341333333,0.298666667,0.256,0.341333333,0.042666667,0.597333333
1864,0.341333333,0.469333333,0.512,0.512,0.341333333,0.128
1865,0.426666667,0.298666667,0.0,0.384,0.213333333,0.298666667
1866,0.128,0.085333333,0.469333333,0.426666667,0.469333333,0.256
1867,0.213333333,0.170666667,0.213333333,0.170666667,0.128,0.341333333
1868,0.256,0.426666667,0.298666667,0.384,0.213333333,0.597333333
1869,0.042666667,0.64,0.298666667,0.64,0.042666667,0.597333333
1870,0.042666667,0.384,0.256,0.128,0.213333333,0.384
1871,0.597333333,0.384,0.384,0.469333333,0.0,0.298666667
1872,0.0,0.085333333,0.341333333,0.128,0.341333333,0.128
1873,0.085333333,0.512,0.554666667,0.384,0.085333333,0.170666667
1874,0.512,0.298666667,0.042666667,0.085333333,0.597333333,0.298666667
1875,0.469333333,0.128,0.64,0.0,0.384,0.085333333
1876,0.64,0.170666667,0.213333333,0.213333333,0.554666667,0.384
1877,0.085333333,0.512,0.512,0.64,0.512,0.341333333
1878,0.128,0.298666667,0.213333333,0.512,0.512,0.213333333
1879,0.426666667,0.512,0.597333333,0.042666667,0.64,0.085333333
1880,0.384,0.085333333,0.512,0.128,0.298666667,0.384
1881,0.085333333,0.512,0.170666667,0.085333333,0.554666667,0.170666667
1882,0.341333333,0.597333333,0.085333333,0.042666667,0.597333333,0.469333333
1883,0.042666667,0.426666667,0.469333333,0.341333333,0.426666667,0.256
1884,0.298666667,0.341333333,0.554666667,0.64,0.256,0.213333333
1885,0.256,0.042666667,0.213333333,0.085333333,0.469333333,0.256
1886,0.512,0.341333333,0.256,0.341333333,0.170666667,0.0
1887,0.384,0.0,0.256,0.64,0.426666667,0.597333333
1888,0.469333333,0.426666667,0.384,0.341333333,0.085333333,0.384
1889,0.298666667,0.298666667,0.213333333,0.469333333,0.341333333,0.085333333
1890,0.554666667,0.554666667,0.597333333,0.341333333,0.64,0.469333333
1891,0.0,0.298666667,0.64,0.085333333,0.128,0.426666667
1892,0.213333333,0.426666667,0.384,0.469333333,0.469333333,0.085333333
1893,0.170666667,0.042666667,0.128,0.298666667,0.085333333,0.213333333
1894,0.469333333,0.554666667,0.298666667,0.426666667,0.128,0.085333333
1895,0.128,0.085333333,0.597333333,0.384,0.512,0.0
1896,0.597333333,0.128,0.512,0.0,0.469333333,0.597333333
1897,0.384,0.426666667,0.128,0.213333333,0.426666667,0.597333333
1898,0.298666667,0.0,0.554666667,0.469333333,0.512,0.341333333
1899,0.128,0.170666667,0.341333333,0.128,0.341333333,0.469333333
1900,0.554666667,0.384,0.042666667,0.298666667,0.085333333,0.597333333
1901,0.042666667,0.042666667,0.554666667,0.597333333,0.384,0.0
1902,0.213333333,0.170666667,0.384,0.469333333,0.213333333,0.64
1903,0.426666667,0.469333333,0.384,0.213333333,0.0,0.128
1904,0.042666667,0.384,0.170666667,0.085333333,0.128,0.213333333
